CITATIONS,TECTONIC SETTING,LOCATION,LOCATION COMMENT,LATITUDE MIN,LATITUDE MAX,LONGITUDE MIN,LONGITUDE MAX,LAND OR SEA,ELEVATION MIN,ELEVATION MAX,SAMPLE NAME,ROCK NAME,MIN. AGE (YRS.),MAX. AGE (YRS.),GEOL.,AGE,ERUPTION DAY,ERUPTION MONTH,ERUPTION YEAR,ROCK TEXTURE,ROCK TYPE,DRILL DEPTH MIN,DRILL DEPTHAX,ALTERATION,MINERAL,MATERIAL,SIO2(WT%),TIO2(WT%),B2O3(WT%),AL2O3(WT%),CR2O3(WT%),FE2O3(WT%),FEO(WT%),FEOT(WT%),CAO(WT%),MGO(WT%),MNO(WT%),NIO(WT%),K2O(WT%),NA2O(WT%),P2O5(WT%),H2O(WT%),H2OP(WT%),H2OM(WT%),H2OT(WT%),CO2(WT%),CO1(WT%),F(WT%),CL(WT%),CL2(WT%),OH(WT%),CH4(WT%),SO2(WT%),SO3(WT%),SO4(WT%),S(WT%),LOI(WT%),VOLATILES(WT%),O(WT%),OTHERS(WT%),HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),LI(PPM),BE(PPM),B(PPM),C(PPM),CO2(PPM),F(PPM),NA(PPM),MG(PPM),AL(PPM),P(PPM),S(PPM),CL(PPM),K(PPM),CA(PPM),SC(PPM),TI(PPM),V(PPM),CR(PPM),MN(PPM),FE(PPM),CO(PPM),NI(PPM),CU(PPM),ZN(PPM),GA(PPM),GE(PPM),AS(PPM),SE(PPM),BR(PPM),RB(PPM),SR(PPM),Y(PPM),ZR(PPM),NB(PPM),MO(PPM),RU(PPM),RH(PPM),PD(PPM),AG(PPM),CD(PPM),IN(PPM),SN(PPM),SB(PPM),TE(PPM),I(PPM),CS(PPM),BA(PPM),LA(PPM),CE(PPM),PR(PPM),ND(PPM),SM(PPM),EU(PPM),GD(PPM),TB(PPM),DY(PPM),HO(PPM),ER(PPM),TM(PPM),YB(PPM),LU(PPM),HF(PPM),TA(PPM),W(PPM),RE(PPM),OS(PPM),IR(PPM),PT(PPM),AU(PPM),HG(PPM),TL(PPM),PB(PPM),BI(PPM),TH(PPM),U(PPM),ND143_ND144,ND143_ND144_INI,EPSILON_ND,SR87_SR86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID,Unnamed: 171
[15064],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,"STRATOVOLCANO, SE OF THE CRATER",19.15,19.15,-99.75,-99.75,SAE,,4000.0,s_NE 2 [15064],DACITE [15064],,,,,,,,,VOL,,,,,WR [15064] ,63.4,0.65,,16.8,,2.2,1.81,,4.85,2.5,0.07,,1.9,4.3,,,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508012.0,
[15064],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,"STRATOVOLCANO, NE OF THE CRATER, BELOW PICO DE L^AGUILA",19.15,19.15,-99.75,-99.75,SAE,,,s_NE 8 [15064],DACITE [15064],,,,,,,,,VOL,,,,,WR [15064] ,64.7,0.75,,16.4,,2.35,1.75,,3.65,2.05,0.07,,1.95,4.9,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508013.0,
[15064],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,"STRATOVOLCANO, WESTERN FLANK OF THE VOLCANO",19.15,19.15,-99.75,-99.75,SAE,,3520.0,s_NE 10 [15064],DACITE [15064],,,,,,,,,VOL,,,,,WR [15064] ,65.0,0.65,,16.9,,2.33,1.23,,4.1,1.8,0.06,,2.1,4.7,,,0.79,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508014.0,
[15064],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,"STRATOVOLCANO, EL CAPULIN",19.15,19.15,-99.75,-99.75,SAE,,,s_NE 23 [15064],DACITE [15064],,,,,,,,,VOL,,,,,WR [15064] ,63.9,0.65,,16.0,,2.4,1.75,,4.4,3.0,0.07,,1.95,4.7,,,0.78,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508015.0,
[15064],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,"STRATOVOLCANO, SOUTHERN SLOPE OF THE CRATER",19.15,19.15,-99.75,-99.75,SAE,,4100.0,s_NE 5 [15064],ANDESITE [15064],,,,,,,,,VOL,,,,,WR [15064] ,60.6,0.75,,17.7,,2.51,1.61,,4.2,2.1,0.07,,1.6,4.5,,,2.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508016.0,
[15064],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,"STRATOVOLCANO, DOME NEAR THEA CRATER, L^OMBLIGO",19.15,19.15,-99.75,-99.75,SAE,,4100.0,s_NE 1 [15064],DACITE [15064],,,,,,,,,VOL,,,,,WR [15064] ,63.8,0.65,,16.65,,2.12,1.69,,3.85,2.0,0.07,,2.0,4.45,,,1.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508017.0,
[15064],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,"STRATOVOLCANO, CERRO GORDO, WESTERN FLANK OF THE DOME",19.15,19.15,-99.75,-99.75,SAE,,,s_NE 11 [15064],DACITE [15064],,,,,,,,,VOL,,,,,WR [15064] ,65.9,0.65,,16.0,,1.65,2.03,,3.9,1.85,0.06,,2.1,4.9,,,0.81,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508018.0,
[15064],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,"STRATOVOLCANO, SE OF THE VOLCANO, IXTAPAN",19.15,19.15,-99.75,-99.75,SAE,,,s_NE 18 [15064],ANDESITE [15064],,,,,,,,,VOL,,,,,WR [15064] ,58.8,0.95,,15.3,,2.55,3.2,,6.2,7.6,0.1,,1.45,3.6,,,0.82,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508019.0,
[15064],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,,19.15,19.15,-99.75,-99.75,SAE,,,s_KB 89-72 [15064],ANDESITE [15064],,,,,,,,,VOL,,,,,WR [15064] ,59.0,0.68,,17.22,,1.33,4.25,,6.3,4.34,0.15,,2.2,4.14,,,0.2,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508020.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"BASE OF THE VOLCANO, NW  SIDE, UNIT I",19.0767,19.0767,-98.6683,-98.6683,SAE,,3510.0,s_PO4 [15065],BASALTIC-ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,56.8,0.9,,16.95,,2.63,3.4,,6.05,6.55,0.1,,1.45,3.75,,,0.3,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,,,25.0,125.0,20.0,95.0,,,,,,35.0,540.0,,,,,,,,,,,,,,,,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508359.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"BASE OF THE VOLCANO, NW  SIDE, UNIT I",19.0806,19.0806,-98.67,-98.67,SAE,,3500.0,s_PO3 [15065],ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,61.3,0.7,,17.8,,2.65,2.48,,4.6,2.6,0.08,,1.6,4.9,,,0.72,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,20.0,20.0,10.0,70.0,,,,,,43.0,394.0,,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508360.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"AUDESSUS DE TLAMACAS, UNIT I",19.0417,19.0417,-98.63,-98.63,SAE,,4280.0,s_PO103 [15065],ANDESITE [15065],,,,,,,,"PORPHYRITIC, MICROLITHIC [15065] ",VOL,,,,,WR [15065] ,61.5,0.65,,17.0,,1.66,3.19,,5.1,3.7,0.08,,1.8,4.0,,,1.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,35.0,55.0,20.0,,,,,,,40.0,385.0,,,,,,,,,,,,,,,,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508361.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"NEAR BY TLAMACAS, UNIT I",19.0767,19.0767,-98.6417,-98.6417,SAE,,3810.0,s_PO5 [15065],DACITE [15065],,,,,,,,PORPHYRITIC [15065] ,VOL,,,,,WR [15065] ,62.6,0.8,,16.4,,3.3,1.45,,4.5,3.4,0.08,,1.65,4.25,,,0.39,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,10.0,35.0,5.0,85.0,,,,,,40.0,400.0,,,,,,,,,,,,,,,,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508362.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"SE SIDE, METEPEC LAVA FLOW, UNIT I",18.945,18.945,-98.475,-98.475,SAE,,2100.0,s_PO63 [15065],DACITE [15065],,,,,,,,PORPHYRITIC [15065] ,VOL,,,,,WR [15065] ,63.0,0.9,,15.6,,2.62,2.32,,4.7,3.0,0.08,,2.35,3.85,,,0.96,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,35.0,50.0,5.0,,,,,,,50.0,380.0,,,,,,,,,,,,,,,,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508363.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"NEPANTLA, UNIT I",18.975,18.975,-98.87,-98.87,SAE,,1900.0,s_PO1 [15065],BASALTIC-ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,52.7,1.7,,16.0,,1.86,6.35,,7.25,7.4,0.15,,1.5,3.8,,,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,,,40.0,130.0,30.0,90.0,,,,,,33.0,481.0,,,,,,,,,,,,,,,,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508364.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL / NEPANTLA SERIES,UNIT I,18.9933,18.9933,-98.825,-98.825,SAE,,1900.0,s_PO2 [15065],BASALTIC-ANDESITE [15065],,,,,,,,MICROLITIC [15065] ,VOL,,,,,WR [15065] ,56.0,1.3,,16.75,,1.93,4.93,,5.85,5.75,0.11,,1.45,3.75,,,0.6,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,25.0,105.0,20.0,105.0,,,,,,30.0,440.0,,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508365.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"3 KM SW OF TOCHIMILCO, UNIT IIA, LAVA FLOW BELOW UNIT I",18.88,18.88,-98.5867,-98.5867,SAE,,2140.0,s_PO81 [15065],DACITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,63.7,0.75,,16.0,,2.29,2.17,,4.5,3.0,0.08,,1.95,4.1,,,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,30.0,45.0,15.0,,,,,,,50.0,440.0,,,,,,,,,,,,,,,,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508404.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT IIA, BASE OF TERMINAL CONE, NE SIDE",19.0883,19.0883,-98.625,-98.625,SAE,,3540.0,s_PO46 [15065],DACITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,64.0,0.7,,15.83,,1.2,2.97,,4.7,3.5,0.08,,2.1,4.4,,,0.48,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,30.0,55.0,15.0,70.0,,,,,,50.0,385.0,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508405.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT IIA, BASE OF TERMINAL CONE",19.06,19.06,-98.5867,-98.5867,SAE,,3600.0,s_PO79 [15065],DACITE [15065],,,,,,,,PORPHYRITIC [15065] ,VOL,,,,,WR [15065] ,64.0,0.85,,16.0,,2.3,2.61,,4.4,2.94,0.08,,2.15,4.45,,,0.1,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,30.0,50.0,15.0,,,,,,,55.0,410.0,,,,,,,,,,,,,,,,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508406.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT IIB, ZAPOTECAS, CONE E OF POPOCATEPETL, PUEBLA VALLEY",19.0783,19.0783,-98.3433,-98.3433,SAE,,2180.0,s_PO80 [15065],BASALTIC-ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,52.0,1.3,,17.0,,4.53,3.62,,8.0,8.5,0.14,,1.25,3.5,,,0.07,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,,,45.0,145.0,20.0,,,,,,,23.0,410.0,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508407.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT IIB, TETELA CONE, SW SIDE",18.89,18.89,-98.7175,-98.7175,SAE,,2260.0,s_PO19 [15065],BASALTIC-ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,53.5,1.55,,17.0,,2.28,5.51,,7.1,7.4,0.12,,1.1,3.75,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,,,45.0,145.0,25.0,75.0,,,,,,24.0,410.0,,,,,,,,,,,,,,,,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508408.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT IIB, TETELA",18.88,18.88,-98.725,-98.725,SAE,,2200.0,s_PO18 [15065],BASALTIC-ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,54.8,1.5,,16.4,,1.92,5.66,,6.8,7.3,0.12,,1.2,3.5,,,0.43,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,,,45.0,170.0,25.0,80.0,,,,,,25.0,385.0,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508409.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT IIB, LAVA FLOW NEAR SAN BUENAVENTURA, E SIDE OF THE MASSIF",19.045,19.045,-98.4367,-98.4367,SAE,,2250.0,s_PO62 [15065],ANDESITE [15065],,,,,,,,MICROLITIC [15065] ,VOL,,,,,WR [15065] ,60.8,0.9,,15.6,,4.15,1.85,,4.9,4.5,0.1,,1.95,3.75,,,0.4,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,40.0,60.0,10.0,,,,,,,50.0,410.0,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508410.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT IIB, LAVA FLOW NEAR SANTIAGO XALIZINTLA",19.075,19.075,-98.5383,-98.5383,SAE,,2270.0,s_PO50 [15065],ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,62.0,0.6,,15.5,,2.45,2.61,,5.4,5.2,0.08,,1.4,4.2,,,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,,,35.0,110.0,15.0,65.0,,,,,,45.0,370.0,,,,,,,,,,,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508411.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT IIB, NEAR SANTIAGO XALIZINTLA",19.0717,19.0717,-98.5483,-98.5483,SAE,,2320.0,s_PO51 [15065],ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,63.0,0.9,,16.3,,2.45,2.75,,4.9,3.55,0.09,,1.7,4.4,,,0.27,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,30.0,50.0,15.0,70.0,,,,,,55.0,370.0,,,,,,,,,,,,,,,,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508412.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,UNIT III,19.0883,19.0883,-98.5883,-98.5883,SAE,,3400.0,s_PO53 [15065],ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,63.0,0.75,,15.5,,4.56,0.94,,5.0,4.7,0.08,,1.6,4.2,,,0.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,40.0,85.0,15.0,65.0,,,,,,55.0,370.0,,,,,,,,,,,,,,,,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508413.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,UNIT III,19.0883,19.0883,-98.5883,-98.5883,SAE,,3400.0,s_PO47 [15065],DACITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,63.6,0.8,,16.3,,2.4,2.03,,5.1,3.0,0.07,,1.7,4.5,,,0.29,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,30.0,45.0,15.0,60.0,,,,,,50.0,450.0,,,,,,,,,,,,,,,,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508414.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,UNIT III,19.0883,19.0883,-98.5883,-98.5883,SAE,,3400.0,s_PO49 [15065],DACITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,64.5,0.55,,16.0,,2.31,1.88,,4.4,3.1,0.07,,1.8,4.5,,,0.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,25.0,50.0,15.0,65.0,,,,,,55.0,420.0,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508415.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT III, PICO EL FRAILE",19.0383,19.0383,-98.6317,-98.6317,SAE,,4430.0,s_PO100 [15065],ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,61.4,0.9,,16.0,,2.4,2.75,,4.9,4.0,0.08,,2.2,3.9,,,0.75,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,,,35.0,75.0,20.0,,,,,,,50.0,350.0,,,,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508416.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT III, S SIDE, 3 KM NW OF TOCHIMILCO",18.91,18.91,-98.5783,-98.5783,SAE,,2270.0,s_PO68 [15065],ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,61.7,0.85,,16.6,,2.33,3.04,,4.7,4.75,0.08,,2.35,3.95,,,0.38,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,40.0,100.0,10.0,,,,,,,60.0,390.0,,,,,,,,,,,,,,,,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508417.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT III, BASE OF THE CONE, N SIDE",19.09,19.09,-98.63,-98.63,SAE,,3600.0,s_PO43 [15065],ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,62.8,0.9,,15.6,,2.1,2.97,,5.1,4.1,0.09,,1.6,4.3,,,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,35.0,60.0,15.0,75.0,,,,,,40.0,375.0,,,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508418.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT III, TERMINAL CONE",19.03,19.03,-98.62,-98.62,SAE,,4650.0,s_PO90 [15065],ANDESITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,63.3,0.8,,15.7,,2.13,3.04,,5.1,3.8,0.09,,2.05,4.2,,,0.38,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,35.0,70.0,20.0,,,,,,,60.0,390.0,,,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508419.0,
[15065],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / POPOCATEPETL,"UNIT III, TERMINAL CONE",19.025,19.025,-98.6183,-98.6183,SAE,,5100.0,s_PO87 [15065],DACITE [15065],,,,,,,,,VOL,,,,,WR [15065] ,64.0,0.75,,16.2,,3.24,1.59,,4.55,3.4,0.08,,2.05,4.2,,,0.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,,,25.0,50.0,5.0,,,,,,,55.0,405.0,,,,,,,,,,,,,,,,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508420.0,
