CITATIONS,TECTONIC SETTING,LOCATION,LOCATION COMMENT,LATITUDE MIN,LATITUDE MAX,LONGITUDE MIN,LONGITUDE MAX,LAND OR SEA,ELEVATION MIN,ELEVATION MAX,SAMPLE NAME,ROCK NAME,MIN. AGE (YRS.),MAX. AGE (YRS.),GEOL.,AGE,ERUPTION DAY,ERUPTION MONTH,ERUPTION YEAR,ROCK TEXTURE,ROCK TYPE,DRILL DEPTH MIN,DRILL DEPTHAX,ALTERATION,MINERAL,MATERIAL,SIO2(WT%),TIO2(WT%),B2O3(WT%),AL2O3(WT%),CR2O3(WT%),FE2O3(WT%),FEO(WT%),FEOT(WT%),CAO(WT%),MGO(WT%),MNO(WT%),NIO(WT%),K2O(WT%),NA2O(WT%),P2O5(WT%),H2O(WT%),H2OP(WT%),H2OM(WT%),H2OT(WT%),CO2(WT%),CO1(WT%),F(WT%),CL(WT%),CL2(WT%),OH(WT%),CH4(WT%),SO2(WT%),SO3(WT%),SO4(WT%),S(WT%),LOI(WT%),VOLATILES(WT%),O(WT%),OTHERS(WT%),HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),LI(PPM),BE(PPM),B(PPM),C(PPM),CO2(PPM),F(PPM),NA(PPM),MG(PPM),AL(PPM),P(PPM),S(PPM),CL(PPM),K(PPM),CA(PPM),SC(PPM),TI(PPM),V(PPM),CR(PPM),MN(PPM),FE(PPM),CO(PPM),NI(PPM),CU(PPM),ZN(PPM),GA(PPM),GE(PPM),AS(PPM),SE(PPM),BR(PPM),RB(PPM),SR(PPM),Y(PPM),ZR(PPM),NB(PPM),MO(PPM),RU(PPM),RH(PPM),PD(PPM),AG(PPM),CD(PPM),IN(PPM),SN(PPM),SB(PPM),TE(PPM),I(PPM),CS(PPM),BA(PPM),LA(PPM),CE(PPM),PR(PPM),ND(PPM),SM(PPM),EU(PPM),GD(PPM),TB(PPM),DY(PPM),HO(PPM),ER(PPM),TM(PPM),YB(PPM),LU(PPM),HF(PPM),TA(PPM),W(PPM),RE(PPM),OS(PPM),IR(PPM),PT(PPM),AU(PPM),HG(PPM),TL(PPM),PB(PPM),BI(PPM),TH(PPM),U(PPM),ND143_ND144,ND143_ND144_INI,EPSILON_ND,SR87_SR86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID,Unnamed: 171
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-378 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.55,1.55,,17.48,,,,9.35,8.39,5.35,0.16,,0.75,3.67,0.35,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,71.0,,,,53.0,82.0,74.0,14.0,,,,,13.0,526.0,22.0,135.0,5.0,,,,,,,,,,,,,284.0,8.0,24.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563387.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-382 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.64,1.54,,17.28,,,,9.35,8.45,5.44,0.15,,0.75,3.68,0.33,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,71.0,,,,57.0,91.0,76.0,16.0,,,,,11.0,522.0,23.0,132.0,5.0,,,,,,,,,,,,,289.0,10.0,25.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563388.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-398 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.75,1.29,,17.95,,,,8.69,8.62,5.73,0.14,,0.63,3.52,0.27,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,93.0,,,,75.0,87.0,122.0,17.0,,,,,9.0,576.0,18.0,92.0,3.0,,,,,,,,,,,,,255.0,6.0,13.0,,12.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563389.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-4 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.16,1.35,,18.42,,,,8.79,8.69,5.52,0.14,,0.62,3.59,0.31,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0,100.0,,,,76.0,85.0,84.0,19.0,,,,,10.0,552.0,23.0,110.0,6.0,,,,,,,,,,,,,248.0,10.0,21.0,,8.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563390.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-403 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.6,1.28,,18.2,,,,8.46,8.92,5.5,0.14,,0.62,3.58,0.29,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,89.0,,,,58.0,76.0,73.0,15.0,,,,,10.0,574.0,17.0,94.0,3.0,,,,,,,,,,,,,245.0,9.0,19.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563391.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-404 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.41,1.27,,18.37,,,,8.52,8.9,5.76,0.14,,0.61,3.34,0.28,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,81.0,,,,62.0,76.0,61.0,16.0,,,,,8.0,578.0,17.0,94.0,4.0,,,,,,,,,,,,,242.0,0.0,13.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563392.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-406 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.51,1.28,,18.4,,,,8.52,8.87,5.66,0.14,,0.62,3.32,0.28,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,90.0,,,,64.0,75.0,68.0,14.0,,,,,10.0,571.0,17.0,95.0,4.0,,,,,,,,,,,,,249.0,10.0,23.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563393.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-407 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,54.1,1.4,,18.17,,,,8.34,8.49,4.23,0.14,,0.87,3.55,0.31,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,62.0,,,,26.0,68.0,67.0,16.0,,,,,14.0,545.0,20.0,122.0,5.0,,,,,,,,,,,,,312.0,12.0,27.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563394.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-409 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.59,1.42,,18.3,,,,8.48,8.65,4.45,0.14,,0.81,3.45,0.31,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,31.0,73.0,67.0,15.0,,,,,12.0,547.0,20.0,116.0,4.0,,,,,,,,,,,,,289.0,8.0,24.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563395.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-422 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.76,1.73,,17.25,,,,9.76,8.32,4.81,0.16,,0.86,3.54,0.4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,46.0,,,,35.0,91.0,89.0,16.0,,,,,13.0,510.0,26.0,154.0,8.0,,,,,,,,,,,,,335.0,11.0,31.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563396.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-465 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.5,1.33,,18.24,,,,8.94,8.69,5.79,0.14,,0.58,3.12,0.27,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,71.0,,,,75.0,82.0,67.0,14.0,,,,,6.0,580.0,17.0,93.0,4.0,,,,,,,,,,,,,264.0,6.0,17.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563397.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-469 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.77,1.32,,18.09,,,,8.85,8.64,5.7,0.14,,0.64,3.18,0.28,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,85.0,,,,77.0,86.0,78.0,16.0,,,,,9.0,571.0,17.0,90.0,4.0,,,,,,,,,,,,,254.0,6.0,25.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563398.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-551 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.3,1.46,,17.37,,,,8.73,8.5,5.96,0.16,,0.95,3.72,0.45,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,104.0,,,,74.0,51.0,73.0,14.0,,,,,12.0,679.0,22.0,163.0,11.0,,,,,,,,,,,,,447.0,11.0,44.0,,26.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563399.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,MIDDLE SISTER,44.1,44.1,-121.75,-121.75,SAE,,,s_TS-8 [15717],BASALTIC-ANDESITE [15717],14000 [15717],48000 [15717],,PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,52.4,1.34,,18.33,,,,8.79,8.58,5.32,0.14,,0.7,3.7,0.31,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0,93.0,,,,70.0,87.0,81.0,20.0,,,,,10.0,544.0,22.0,111.0,6.0,,,,,,,,,,,,,252.0,7.0,23.0,,12.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563400.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-28A [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,54.25,1.07,,18.52,,,,7.4,8.49,4.9,0.13,,0.77,3.77,0.29,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,78.0,,,,62.0,70.0,79.0,20.0,,,,,10.0,570.0,18.0,120.0,8.0,,,,,,,,,,,,,287.0,13.0,29.0,,10.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563405.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-28B [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.46,1.06,,18.75,,,,7.43,8.87,5.01,0.13,,0.77,3.86,0.27,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,79.0,,,,54.0,66.0,74.0,20.0,,,,,9.0,588.0,19.0,119.0,7.0,,,,,,,,,,,,,295.0,12.0,26.0,,0.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563406.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-29 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.54,1.04,,18.55,,,,7.48,8.8,5.48,0.13,,0.68,3.66,0.24,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,91.0,,,,67.0,76.0,72.0,20.0,,,,,8.0,577.0,18.0,104.0,6.0,,,,,,,,,,,,,268.0,10.0,22.0,,7.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563407.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-219 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,54.32,1.04,,18.85,,,,7.26,8.65,4.77,0.12,,0.74,3.64,0.23,,,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,63.0,,,,64.0,74.0,71.0,20.0,,,,,10.0,595.0,19.0,117.0,7.0,,,,,,,,,,,,,274.0,10.0,25.0,,0.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563408.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-220 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.42,1.08,,18.04,,,,7.74,8.71,6.39,0.13,,0.51,3.32,0.25,,,,,,,,,,,,,,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,152.0,,,,148.0,55.0,74.0,19.0,,,,,6.0,537.0,20.0,123.0,8.0,,,,,,,,,,,,,289.0,11.0,30.0,,16.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563409.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-248 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,54.06,1.06,,18.22,,,,7.42,8.5,5.39,0.13,,0.94,3.6,0.28,,,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,90.0,,,,71.0,80.0,76.0,19.0,,,,,13.0,614.0,20.0,134.0,8.0,,,,,,,,,,,,,342.0,11.0,31.0,,17.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563410.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-249 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,54.0,1.05,,18.37,,,,7.42,8.55,5.41,0.13,,0.83,3.55,0.28,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,89.0,,,,80.0,73.0,76.0,19.0,,,,,12.0,620.0,21.0,135.0,8.0,,,,,,,,,,,,,333.0,11.0,29.0,,16.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563411.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-373 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.89,1.16,,19.33,,,,7.45,8.89,3.89,0.13,,0.67,3.92,0.27,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,7.0,,,,22.0,68.0,62.0,14.0,,,,,6.0,623.0,17.0,103.0,4.0,,,,,,,,,,,,,262.0,8.0,24.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563412.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-388 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.77,1.1,,18.22,,,,7.68,8.69,5.25,0.13,,0.7,3.82,0.24,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0,69.0,,,,,94.0,82.0,21.0,,,,,9.0,618.0,24.0,138.0,8.0,,,,,,,,,,,,,268.0,7.0,24.0,,0.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563413.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-389 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,54.0,1.16,,18.58,,,,7.46,8.71,4.64,0.13,,0.73,3.98,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,210.0,38.0,,,,48.0,89.0,78.0,20.0,,,,,9.0,592.0,20.0,106.0,6.0,,,,,,,,,,,,,280.0,11.0,23.0,,15.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563414.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-390 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.61,1.11,,19.0,,,,7.38,8.94,4.72,0.13,,0.67,3.85,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,207.0,43.0,,,,53.0,87.0,74.0,19.0,,,,,8.0,609.0,19.0,98.0,4.0,,,,,,,,,,,,,256.0,11.0,19.0,,13.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563415.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-391 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.92,1.16,,19.34,,,,7.48,8.89,3.86,0.12,,0.66,3.9,0.26,,,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,5.0,,,,23.0,81.0,67.0,17.0,,,,,6.0,624.0,16.0,99.0,4.0,,,,,,,,,,,,,269.0,8.0,24.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563416.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-467 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.31,1.0,,18.83,,,,7.49,9.01,5.83,0.13,,0.61,3.16,0.24,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,74.0,,,,89.0,65.0,57.0,15.0,,,,,5.0,607.0,14.0,90.0,3.0,,,,,,,,,,,,,271.0,7.0,22.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563417.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-468 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.35,1.01,,18.81,,,,7.52,8.98,5.76,0.13,,0.64,3.15,0.26,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,79.0,,,,90.0,64.0,62.0,16.0,,,,,7.0,598.0,14.0,92.0,4.0,,,,,,,,,,,,,269.0,8.0,25.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563418.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-594 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.61,1.11,,18.56,,,,7.7,8.52,5.17,0.13,,0.72,3.86,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,190.0,42.0,,,,74.0,68.0,78.0,19.0,,,,,11.0,595.0,19.0,99.0,5.0,,,,,,,,,,,,,319.0,11.0,21.0,,16.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563419.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-595 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,54.13,1.08,,18.26,,,,7.28,8.66,5.36,0.13,,0.76,3.71,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,190.0,98.0,,,,66.0,55.0,75.0,17.0,,,,,11.0,567.0,20.0,119.0,6.0,,,,,,,,,,,,,321.0,13.0,31.0,,16.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563420.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-596 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.41,1.03,,18.58,,,,7.27,8.87,5.83,0.13,,0.66,3.64,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,192.0,104.0,,,,97.0,70.0,72.0,19.0,,,,,8.0,580.0,18.0,99.0,5.0,,,,,,,,,,,,,274.0,13.0,19.0,,13.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563421.0,
[15717],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / THREE SISTERS,NORTH SISTER,44.0,45.0,-121.4,-122.1,SAE,,,s_TS-600 [15717],BASALTIC-ANDESITE [15717],,,MIDDLE [15717],PLEISTOCENE [15717],,,,,VOL,,,,,WR [15717] ,53.52,1.04,,18.6,,,,7.3,8.85,5.6,0.13,,0.68,3.69,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,194.0,97.0,,,,85.0,79.0,73.0,19.0,,,,,8.0,583.0,19.0,101.0,5.0,,,,,,,,,,,,,280.0,10.0,22.0,,17.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,563422.0,
